setid,"Pressure, kPa","Temperature, K","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
EOLei,100,293.15,2011.9,Ma et al. (2021a),Density,Liquid,ABZyDm,CCn1cc[n+](CCOC)c1.O=[Re](=O)(=O)[O-],1-(2-methoxyethyl)-3-ethylimidazolium perrhenate,,,,,,
EOLei,100,298.15,2006.1,Ma et al. (2021a),Density,Liquid,ABZyDm,CCn1cc[n+](CCOC)c1.O=[Re](=O)(=O)[O-],1-(2-methoxyethyl)-3-ethylimidazolium perrhenate,,,,,,
EOLei,100,303.15,2000.4,Ma et al. (2021a),Density,Liquid,ABZyDm,CCn1cc[n+](CCOC)c1.O=[Re](=O)(=O)[O-],1-(2-methoxyethyl)-3-ethylimidazolium perrhenate,,,,,,
EOLei,100,308.15,1994.7,Ma et al. (2021a),Density,Liquid,ABZyDm,CCn1cc[n+](CCOC)c1.O=[Re](=O)(=O)[O-],1-(2-methoxyethyl)-3-ethylimidazolium perrhenate,,,,,,
EOLei,100,313.15,1988.9,Ma et al. (2021a),Density,Liquid,ABZyDm,CCn1cc[n+](CCOC)c1.O=[Re](=O)(=O)[O-],1-(2-methoxyethyl)-3-ethylimidazolium perrhenate,,,,,,
EOLei,100,318.15,1983.3,Ma et al. (2021a),Density,Liquid,ABZyDm,CCn1cc[n+](CCOC)c1.O=[Re](=O)(=O)[O-],1-(2-methoxyethyl)-3-ethylimidazolium perrhenate,,,,,,
EOLei,100,323.15,1977.7,Ma et al. (2021a),Density,Liquid,ABZyDm,CCn1cc[n+](CCOC)c1.O=[Re](=O)(=O)[O-],1-(2-methoxyethyl)-3-ethylimidazolium perrhenate,,,,,,
EOLei,100,328.15,1972.1,Ma et al. (2021a),Density,Liquid,ABZyDm,CCn1cc[n+](CCOC)c1.O=[Re](=O)(=O)[O-],1-(2-methoxyethyl)-3-ethylimidazolium perrhenate,,,,,,
EOLei,100,333.15,1966.6,Ma et al. (2021a),Density,Liquid,ABZyDm,CCn1cc[n+](CCOC)c1.O=[Re](=O)(=O)[O-],1-(2-methoxyethyl)-3-ethylimidazolium perrhenate,,,,,,
EOLei,100,338.15,1961.1,Ma et al. (2021a),Density,Liquid,ABZyDm,CCn1cc[n+](CCOC)c1.O=[Re](=O)(=O)[O-],1-(2-methoxyethyl)-3-ethylimidazolium perrhenate,,,,,,
