setid,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
ZQFGz,283.15,101.325,948.8,Fillion et al. (2016),Density,Liquid,ACKfTu,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1cn[n-]c1,trihexyl(tetradecyl)phosphonium 4-nitropyrazolide,,,,,,
ZQFGz,288.15,101.325,945.6,Fillion et al. (2016),Density,Liquid,ACKfTu,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1cn[n-]c1,trihexyl(tetradecyl)phosphonium 4-nitropyrazolide,,,,,,
ZQFGz,293.15,101.325,942.3,Fillion et al. (2016),Density,Liquid,ACKfTu,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1cn[n-]c1,trihexyl(tetradecyl)phosphonium 4-nitropyrazolide,,,,,,
ZQFGz,295.15,101.325,941.1,Fillion et al. (2016),Density,Liquid,ACKfTu,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1cn[n-]c1,trihexyl(tetradecyl)phosphonium 4-nitropyrazolide,,,,,,
ZQFGz,298.15,101.325,939.3,Fillion et al. (2016),Density,Liquid,ACKfTu,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1cn[n-]c1,trihexyl(tetradecyl)phosphonium 4-nitropyrazolide,,,,,,
ZQFGz,303.15,101.325,936.4,Fillion et al. (2016),Density,Liquid,ACKfTu,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1cn[n-]c1,trihexyl(tetradecyl)phosphonium 4-nitropyrazolide,,,,,,
ZQFGz,308.15,101.325,933.4,Fillion et al. (2016),Density,Liquid,ACKfTu,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1cn[n-]c1,trihexyl(tetradecyl)phosphonium 4-nitropyrazolide,,,,,,
ZQFGz,313.15,101.325,930.4,Fillion et al. (2016),Density,Liquid,ACKfTu,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1cn[n-]c1,trihexyl(tetradecyl)phosphonium 4-nitropyrazolide,,,,,,
ZQFGz,318.15,101.325,927.4,Fillion et al. (2016),Density,Liquid,ACKfTu,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1cn[n-]c1,trihexyl(tetradecyl)phosphonium 4-nitropyrazolide,,,,,,
ZQFGz,323.15,101.325,924.5,Fillion et al. (2016),Density,Liquid,ACKfTu,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1cn[n-]c1,trihexyl(tetradecyl)phosphonium 4-nitropyrazolide,,,,,,
ZQFGz,328.15,101.325,921.6,Fillion et al. (2016),Density,Liquid,ACKfTu,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1cn[n-]c1,trihexyl(tetradecyl)phosphonium 4-nitropyrazolide,,,,,,
ZQFGz,333.15,101.325,918.7,Fillion et al. (2016),Density,Liquid,ACKfTu,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1cn[n-]c1,trihexyl(tetradecyl)phosphonium 4-nitropyrazolide,,,,,,
ZQFGz,338.15,101.325,915.8,Fillion et al. (2016),Density,Liquid,ACKfTu,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1cn[n-]c1,trihexyl(tetradecyl)phosphonium 4-nitropyrazolide,,,,,,
ZQFGz,343.15,101.325,912.8,Fillion et al. (2016),Density,Liquid,ACKfTu,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1cn[n-]c1,trihexyl(tetradecyl)phosphonium 4-nitropyrazolide,,,,,,
ZQFGz,348.15,101.325,909.9,Fillion et al. (2016),Density,Liquid,ACKfTu,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1cn[n-]c1,trihexyl(tetradecyl)phosphonium 4-nitropyrazolide,,,,,,
ZQFGz,353.15,101.325,907,Fillion et al. (2016),Density,Liquid,ACKfTu,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1cn[n-]c1,trihexyl(tetradecyl)phosphonium 4-nitropyrazolide,,,,,,
