setid,"Pressure, kPa","Temperature, K","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
UkDWG,100,288.2,1462.8,Domanska et al. (2016e),Density,Liquid,ABdfoj,COCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-(2-methoxyethyl)-1-methylpyrrolidinium bis((trifluoromethyl)sulfonyl)amide,,,,,,
UkDWG,100,293.2,1458,Domanska et al. (2016e),Density,Liquid,ABdfoj,COCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-(2-methoxyethyl)-1-methylpyrrolidinium bis((trifluoromethyl)sulfonyl)amide,,,,,,
UkDWG,100,298.2,1453.2,Domanska et al. (2016e),Density,Liquid,ABdfoj,COCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-(2-methoxyethyl)-1-methylpyrrolidinium bis((trifluoromethyl)sulfonyl)amide,,,,,,
UkDWG,100,303.2,1448.5,Domanska et al. (2016e),Density,Liquid,ABdfoj,COCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-(2-methoxyethyl)-1-methylpyrrolidinium bis((trifluoromethyl)sulfonyl)amide,,,,,,
UkDWG,100,308.2,1443.8,Domanska et al. (2016e),Density,Liquid,ABdfoj,COCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-(2-methoxyethyl)-1-methylpyrrolidinium bis((trifluoromethyl)sulfonyl)amide,,,,,,
UkDWG,100,313.2,1439.1,Domanska et al. (2016e),Density,Liquid,ABdfoj,COCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-(2-methoxyethyl)-1-methylpyrrolidinium bis((trifluoromethyl)sulfonyl)amide,,,,,,
UkDWG,100,318.2,1434.4,Domanska et al. (2016e),Density,Liquid,ABdfoj,COCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-(2-methoxyethyl)-1-methylpyrrolidinium bis((trifluoromethyl)sulfonyl)amide,,,,,,
UkDWG,100,323.2,1429.8,Domanska et al. (2016e),Density,Liquid,ABdfoj,COCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-(2-methoxyethyl)-1-methylpyrrolidinium bis((trifluoromethyl)sulfonyl)amide,,,,,,
UkDWG,100,328.2,1425.2,Domanska et al. (2016e),Density,Liquid,ABdfoj,COCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-(2-methoxyethyl)-1-methylpyrrolidinium bis((trifluoromethyl)sulfonyl)amide,,,,,,
UkDWG,100,333.2,1420.5,Domanska et al. (2016e),Density,Liquid,ABdfoj,COCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-(2-methoxyethyl)-1-methylpyrrolidinium bis((trifluoromethyl)sulfonyl)amide,,,,,,
UkDWG,100,338.2,1415.9,Domanska et al. (2016e),Density,Liquid,ABdfoj,COCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-(2-methoxyethyl)-1-methylpyrrolidinium bis((trifluoromethyl)sulfonyl)amide,,,,,,
UkDWG,100,343.2,1411.4,Domanska et al. (2016e),Density,Liquid,ABdfoj,COCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-(2-methoxyethyl)-1-methylpyrrolidinium bis((trifluoromethyl)sulfonyl)amide,,,,,,
UkDWG,100,348.2,1406.8,Domanska et al. (2016e),Density,Liquid,ABdfoj,COCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-(2-methoxyethyl)-1-methylpyrrolidinium bis((trifluoromethyl)sulfonyl)amide,,,,,,
UkDWG,100,353.2,1402.3,Domanska et al. (2016e),Density,Liquid,ABdfoj,COCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-(2-methoxyethyl)-1-methylpyrrolidinium bis((trifluoromethyl)sulfonyl)amide,,,,,,
UkDWG,100,358.2,1397.7,Domanska et al. (2016e),Density,Liquid,ABdfoj,COCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-(2-methoxyethyl)-1-methylpyrrolidinium bis((trifluoromethyl)sulfonyl)amide,,,,,,
UkDWG,100,363.2,1393.2,Domanska et al. (2016e),Density,Liquid,ABdfoj,COCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-(2-methoxyethyl)-1-methylpyrrolidinium bis((trifluoromethyl)sulfonyl)amide,,,,,,
