setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
IRepr,303.15,0,101,1023.7,Wu et al. (2015b),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
IRepr,303.15,0.0999,101,1061.47,Wu et al. (2015b),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
IRepr,303.15,0.1997,101,1089,Wu et al. (2015b),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
IRepr,303.15,0.2999,101,1111.27,Wu et al. (2015b),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
IRepr,303.15,0.4002,101,1129.7,Wu et al. (2015b),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
IRepr,303.15,0.5001,101,1145.29,Wu et al. (2015b),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
IRepr,303.15,0.6,101,1158.7,Wu et al. (2015b),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
IRepr,303.15,0.6972,101,1170.11,Wu et al. (2015b),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
IRepr,303.15,0.7999,101,1180.68,Wu et al. (2015b),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
IRepr,303.15,0.9001,101,1189.89,Wu et al. (2015b),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
IRepr,303.15,1,101,1198.09,Wu et al. (2015b),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
IRepr,313.15,0,101,1014.78,Wu et al. (2015b),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
IRepr,313.15,0.0999,101,1053.02,Wu et al. (2015b),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
IRepr,313.15,0.1997,101,1080.84,Wu et al. (2015b),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
IRepr,313.15,0.2999,101,1103.33,Wu et al. (2015b),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
IRepr,313.15,0.4002,101,1121.94,Wu et al. (2015b),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
IRepr,313.15,0.5001,101,1137.68,Wu et al. (2015b),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
