setid,"Pressure, kPa","Temperature, K","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
vgYFi,100,293.15,1915.6,Ma et al. (2021a),Density,Liquid,ABciMK,CCOCC[n+]1ccn(CC)c1.O=[Re](=O)(=O)[O-],1-(2-ethoxyethyl)-3-ethylimidazolium perrhenate,,,,,,
vgYFi,100,298.15,1909.9,Ma et al. (2021a),Density,Liquid,ABciMK,CCOCC[n+]1ccn(CC)c1.O=[Re](=O)(=O)[O-],1-(2-ethoxyethyl)-3-ethylimidazolium perrhenate,,,,,,
vgYFi,100,303.15,1904.3,Ma et al. (2021a),Density,Liquid,ABciMK,CCOCC[n+]1ccn(CC)c1.O=[Re](=O)(=O)[O-],1-(2-ethoxyethyl)-3-ethylimidazolium perrhenate,,,,,,
vgYFi,100,308.15,1898.8,Ma et al. (2021a),Density,Liquid,ABciMK,CCOCC[n+]1ccn(CC)c1.O=[Re](=O)(=O)[O-],1-(2-ethoxyethyl)-3-ethylimidazolium perrhenate,,,,,,
vgYFi,100,313.15,1893.2,Ma et al. (2021a),Density,Liquid,ABciMK,CCOCC[n+]1ccn(CC)c1.O=[Re](=O)(=O)[O-],1-(2-ethoxyethyl)-3-ethylimidazolium perrhenate,,,,,,
vgYFi,100,318.15,1887.8,Ma et al. (2021a),Density,Liquid,ABciMK,CCOCC[n+]1ccn(CC)c1.O=[Re](=O)(=O)[O-],1-(2-ethoxyethyl)-3-ethylimidazolium perrhenate,,,,,,
vgYFi,100,323.15,1882.3,Ma et al. (2021a),Density,Liquid,ABciMK,CCOCC[n+]1ccn(CC)c1.O=[Re](=O)(=O)[O-],1-(2-ethoxyethyl)-3-ethylimidazolium perrhenate,,,,,,
vgYFi,100,328.15,1876.9,Ma et al. (2021a),Density,Liquid,ABciMK,CCOCC[n+]1ccn(CC)c1.O=[Re](=O)(=O)[O-],1-(2-ethoxyethyl)-3-ethylimidazolium perrhenate,,,,,,
vgYFi,100,333.15,1871.5,Ma et al. (2021a),Density,Liquid,ABciMK,CCOCC[n+]1ccn(CC)c1.O=[Re](=O)(=O)[O-],1-(2-ethoxyethyl)-3-ethylimidazolium perrhenate,,,,,,
vgYFi,100,338.15,1866.1,Ma et al. (2021a),Density,Liquid,ABciMK,CCOCC[n+]1ccn(CC)c1.O=[Re](=O)(=O)[O-],1-(2-ethoxyethyl)-3-ethylimidazolium perrhenate,,,,,,
