setid,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
uaCCP,298,101.325,1423.9,Hachicha et al. (2019),Density,Liquid,ABXrMm,C=CC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide",,,,,,
uaCCP,303,101.325,1419.4,Hachicha et al. (2019),Density,Liquid,ABXrMm,C=CC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide",,,,,,
uaCCP,308,101.325,1414.9,Hachicha et al. (2019),Density,Liquid,ABXrMm,C=CC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide",,,,,,
uaCCP,313,101.325,1410.3,Hachicha et al. (2019),Density,Liquid,ABXrMm,C=CC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide",,,,,,
uaCCP,318,101.325,1405.8,Hachicha et al. (2019),Density,Liquid,ABXrMm,C=CC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide",,,,,,
uaCCP,323,101.325,1401.3,Hachicha et al. (2019),Density,Liquid,ABXrMm,C=CC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide",,,,,,
uaCCP,328,101.325,1396.8,Hachicha et al. (2019),Density,Liquid,ABXrMm,C=CC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide",,,,,,
uaCCP,333,101.325,1392.4,Hachicha et al. (2019),Density,Liquid,ABXrMm,C=CC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide",,,,,,
uaCCP,338,101.325,1388,Hachicha et al. (2019),Density,Liquid,ABXrMm,C=CC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide",,,,,,
uaCCP,343,101.325,1383.5,Hachicha et al. (2019),Density,Liquid,ABXrMm,C=CC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide",,,,,,
uaCCP,348,101.325,1379.1,Hachicha et al. (2019),Density,Liquid,ABXrMm,C=CC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide",,,,,,
uaCCP,353,101.325,1374.7,Hachicha et al. (2019),Density,Liquid,ABXrMm,C=CC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-ethyl-N,N-dimethylprop-2-en-1-aminium bis((trifluoromethyl)sulfonyl)amide",,,,,,
