setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
YcAVZ,283.15,101.325,1.4004,Ferreira et al. (2020),Refractive index,Liquid,ABdylr,Cn1cc[n+](CCO)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1-(2-hydroxyethyl)-3-methylimidazolium nonafluoro-1-butanesulfonate,,,,,,,
YcAVZ,288.15,101.325,1.39909,Ferreira et al. (2020),Refractive index,Liquid,ABdylr,Cn1cc[n+](CCO)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1-(2-hydroxyethyl)-3-methylimidazolium nonafluoro-1-butanesulfonate,,,,,,,
YcAVZ,293.15,101.325,1.39776,Ferreira et al. (2020),Refractive index,Liquid,ABdylr,Cn1cc[n+](CCO)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1-(2-hydroxyethyl)-3-methylimidazolium nonafluoro-1-butanesulfonate,,,,,,,
YcAVZ,298.15,101.325,1.39644,Ferreira et al. (2020),Refractive index,Liquid,ABdylr,Cn1cc[n+](CCO)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1-(2-hydroxyethyl)-3-methylimidazolium nonafluoro-1-butanesulfonate,,,,,,,
YcAVZ,303.15,101.325,1.39512,Ferreira et al. (2020),Refractive index,Liquid,ABdylr,Cn1cc[n+](CCO)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1-(2-hydroxyethyl)-3-methylimidazolium nonafluoro-1-butanesulfonate,,,,,,,
YcAVZ,308.15,101.325,1.39381,Ferreira et al. (2020),Refractive index,Liquid,ABdylr,Cn1cc[n+](CCO)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1-(2-hydroxyethyl)-3-methylimidazolium nonafluoro-1-butanesulfonate,,,,,,,
YcAVZ,313.15,101.325,1.39249,Ferreira et al. (2020),Refractive index,Liquid,ABdylr,Cn1cc[n+](CCO)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1-(2-hydroxyethyl)-3-methylimidazolium nonafluoro-1-butanesulfonate,,,,,,,
YcAVZ,318.15,101.325,1.39118,Ferreira et al. (2020),Refractive index,Liquid,ABdylr,Cn1cc[n+](CCO)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1-(2-hydroxyethyl)-3-methylimidazolium nonafluoro-1-butanesulfonate,,,,,,,
YcAVZ,323.15,101.325,1.38989,Ferreira et al. (2020),Refractive index,Liquid,ABdylr,Cn1cc[n+](CCO)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1-(2-hydroxyethyl)-3-methylimidazolium nonafluoro-1-butanesulfonate,,,,,,,
YcAVZ,328.15,101.325,1.38858,Ferreira et al. (2020),Refractive index,Liquid,ABdylr,Cn1cc[n+](CCO)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1-(2-hydroxyethyl)-3-methylimidazolium nonafluoro-1-butanesulfonate,,,,,,,
YcAVZ,333.15,101.325,1.38727,Ferreira et al. (2020),Refractive index,Liquid,ABdylr,Cn1cc[n+](CCO)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1-(2-hydroxyethyl)-3-methylimidazolium nonafluoro-1-butanesulfonate,,,,,,,
YcAVZ,338.15,101.325,1.386,Ferreira et al. (2020),Refractive index,Liquid,ABdylr,Cn1cc[n+](CCO)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1-(2-hydroxyethyl)-3-methylimidazolium nonafluoro-1-butanesulfonate,,,,,,,
YcAVZ,343.15,101.325,1.38471,Ferreira et al. (2020),Refractive index,Liquid,ABdylr,Cn1cc[n+](CCO)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1-(2-hydroxyethyl)-3-methylimidazolium nonafluoro-1-butanesulfonate,,,,,,,
YcAVZ,348.15,101.325,1.38343,Ferreira et al. (2020),Refractive index,Liquid,ABdylr,Cn1cc[n+](CCO)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1-(2-hydroxyethyl)-3-methylimidazolium nonafluoro-1-butanesulfonate,,,,,,,
YcAVZ,353.15,101.325,1.38216,Ferreira et al. (2020),Refractive index,Liquid,ABdylr,Cn1cc[n+](CCO)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1-(2-hydroxyethyl)-3-methylimidazolium nonafluoro-1-butanesulfonate,,,,,,,
