setid,Weight fraction of water,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
XkgGy,0,288.15,100,1.507,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0,293.15,100,1.5056,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0,298.15,100,1.5041,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0,303.15,100,1.5024,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0,308.15,100,1.5007,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0,313.15,100,1.4991,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0,318.15,100,1.4977,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0,323.15,100,1.496,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0,328.15,100,1.4946,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.004692,288.15,100,1.5052,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.004692,293.15,100,1.5038,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.004692,298.15,100,1.5023,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.004692,303.15,100,1.5007,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.004692,308.15,100,1.4991,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.004692,313.15,100,1.4975,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.004692,318.15,100,1.4961,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.004692,323.15,100,1.4945,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.004692,328.15,100,1.493,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.007965,288.15,100,1.5038,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.007965,293.15,100,1.5024,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.007965,298.15,100,1.5009,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.007965,303.15,100,1.4994,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.007965,308.15,100,1.4978,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.007965,313.15,100,1.4963,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.007965,318.15,100,1.4949,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.007965,323.15,100,1.4933,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.007965,328.15,100,1.4918,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.01098,288.15,100,1.5027,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.01098,293.15,100,1.5013,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.01098,298.15,100,1.4998,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.01098,303.15,100,1.4982,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.01098,308.15,100,1.4967,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.01098,313.15,100,1.4952,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.01098,318.15,100,1.4938,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.01098,323.15,100,1.4922,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.01098,328.15,100,1.4908,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.01397,288.15,100,1.5016,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.01397,293.15,100,1.5002,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.01397,298.15,100,1.4987,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.01397,303.15,100,1.4973,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.01397,308.15,100,1.4958,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.01397,313.15,100,1.4943,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.01397,318.15,100,1.4929,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.01397,323.15,100,1.4913,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.01397,328.15,100,1.4899,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.01698,288.15,100,1.5004,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
XkgGy,0.01698,293.15,100,1.4989,Zheng et al. (2019),Refractive index,Liquid,AAyhgg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],1-butyl-3-methylimidazolium taurate,AADYJk,O,water,,,,
