setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
CwxPQ,298.15,101.325,1.5778,Deive et al. (2011a),Refractive index,Liquid,ABCjOs,COS(=O)(=O)[O-].Cn1cc[n+](Cc2ccccc2)c1,1-benzyl-3-methyl-1H-imidazolium methyl sulfate,,,,,,,
CwxPQ,303.15,101.325,1.57672,Deive et al. (2011a),Refractive index,Liquid,ABCjOs,COS(=O)(=O)[O-].Cn1cc[n+](Cc2ccccc2)c1,1-benzyl-3-methyl-1H-imidazolium methyl sulfate,,,,,,,
CwxPQ,308.15,101.325,1.57564,Deive et al. (2011a),Refractive index,Liquid,ABCjOs,COS(=O)(=O)[O-].Cn1cc[n+](Cc2ccccc2)c1,1-benzyl-3-methyl-1H-imidazolium methyl sulfate,,,,,,,
CwxPQ,313.15,101.325,1.57435,Deive et al. (2011a),Refractive index,Liquid,ABCjOs,COS(=O)(=O)[O-].Cn1cc[n+](Cc2ccccc2)c1,1-benzyl-3-methyl-1H-imidazolium methyl sulfate,,,,,,,
CwxPQ,318.15,101.325,1.57321,Deive et al. (2011a),Refractive index,Liquid,ABCjOs,COS(=O)(=O)[O-].Cn1cc[n+](Cc2ccccc2)c1,1-benzyl-3-methyl-1H-imidazolium methyl sulfate,,,,,,,
CwxPQ,323.15,101.325,1.57166,Deive et al. (2011a),Refractive index,Liquid,ABCjOs,COS(=O)(=O)[O-].Cn1cc[n+](Cc2ccccc2)c1,1-benzyl-3-methyl-1H-imidazolium methyl sulfate,,,,,,,
CwxPQ,328.15,101.325,1.57024,Deive et al. (2011a),Refractive index,Liquid,ABCjOs,COS(=O)(=O)[O-].Cn1cc[n+](Cc2ccccc2)c1,1-benzyl-3-methyl-1H-imidazolium methyl sulfate,,,,,,,
CwxPQ,333.15,101.325,1.5688,Deive et al. (2011a),Refractive index,Liquid,ABCjOs,COS(=O)(=O)[O-].Cn1cc[n+](Cc2ccccc2)c1,1-benzyl-3-methyl-1H-imidazolium methyl sulfate,,,,,,,
CwxPQ,338.15,101.325,1.5671,Deive et al. (2011a),Refractive index,Liquid,ABCjOs,COS(=O)(=O)[O-].Cn1cc[n+](Cc2ccccc2)c1,1-benzyl-3-methyl-1H-imidazolium methyl sulfate,,,,,,,
CwxPQ,343.15,101.325,1.56519,Deive et al. (2011a),Refractive index,Liquid,ABCjOs,COS(=O)(=O)[O-].Cn1cc[n+](Cc2ccccc2)c1,1-benzyl-3-methyl-1H-imidazolium methyl sulfate,,,,,,,
