setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
cwnWH,288.15,101.325,1.44845,Bhattacharjee et al. (2014a),Refractive index,Liquid,ABenCa,CCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylpyridinium bis[(trifluoromethyl)sulfonyl]amide,,,,,,,
cwnWH,293.15,101.325,1.44694,Bhattacharjee et al. (2014a),Refractive index,Liquid,ABenCa,CCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylpyridinium bis[(trifluoromethyl)sulfonyl]amide,,,,,,,
cwnWH,298.15,101.325,1.44566,Bhattacharjee et al. (2014a),Refractive index,Liquid,ABenCa,CCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylpyridinium bis[(trifluoromethyl)sulfonyl]amide,,,,,,,
cwnWH,303.15,101.325,1.44397,Bhattacharjee et al. (2014a),Refractive index,Liquid,ABenCa,CCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylpyridinium bis[(trifluoromethyl)sulfonyl]amide,,,,,,,
cwnWH,308.15,101.325,1.44249,Bhattacharjee et al. (2014a),Refractive index,Liquid,ABenCa,CCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylpyridinium bis[(trifluoromethyl)sulfonyl]amide,,,,,,,
cwnWH,313.15,101.325,1.44103,Bhattacharjee et al. (2014a),Refractive index,Liquid,ABenCa,CCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylpyridinium bis[(trifluoromethyl)sulfonyl]amide,,,,,,,
cwnWH,318.15,101.325,1.43955,Bhattacharjee et al. (2014a),Refractive index,Liquid,ABenCa,CCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylpyridinium bis[(trifluoromethyl)sulfonyl]amide,,,,,,,
cwnWH,323.15,101.325,1.4381,Bhattacharjee et al. (2014a),Refractive index,Liquid,ABenCa,CCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylpyridinium bis[(trifluoromethyl)sulfonyl]amide,,,,,,,
cwnWH,328.15,101.325,1.43668,Bhattacharjee et al. (2014a),Refractive index,Liquid,ABenCa,CCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylpyridinium bis[(trifluoromethyl)sulfonyl]amide,,,,,,,
cwnWH,333.15,101.325,1.43524,Bhattacharjee et al. (2014a),Refractive index,Liquid,ABenCa,CCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylpyridinium bis[(trifluoromethyl)sulfonyl]amide,,,,,,,
cwnWH,338.15,101.325,1.43382,Bhattacharjee et al. (2014a),Refractive index,Liquid,ABenCa,CCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylpyridinium bis[(trifluoromethyl)sulfonyl]amide,,,,,,,
cwnWH,343.15,101.325,1.4324,Bhattacharjee et al. (2014a),Refractive index,Liquid,ABenCa,CCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylpyridinium bis[(trifluoromethyl)sulfonyl]amide,,,,,,,
cwnWH,348.15,101.325,1.43097,Bhattacharjee et al. (2014a),Refractive index,Liquid,ABenCa,CCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylpyridinium bis[(trifluoromethyl)sulfonyl]amide,,,,,,,
cwnWH,353.15,101.325,1.42953,Bhattacharjee et al. (2014a),Refractive index,Liquid,ABenCa,CCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylpyridinium bis[(trifluoromethyl)sulfonyl]amide,,,,,,,
