setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
uMyoY,288.15,100,1.5089,Bai et al. (2016c),Refractive index,Liquid,AAsTjr,CCCCCCCCn1cc[n+](C)c1.[Cl-],1-methyl-3-octylimidazolium chloride,,,,,,,
uMyoY,293.15,100,1.50774,Bai et al. (2016c),Refractive index,Liquid,AAsTjr,CCCCCCCCn1cc[n+](C)c1.[Cl-],1-methyl-3-octylimidazolium chloride,,,,,,,
uMyoY,298.15,100,1.50618,Bai et al. (2016c),Refractive index,Liquid,AAsTjr,CCCCCCCCn1cc[n+](C)c1.[Cl-],1-methyl-3-octylimidazolium chloride,,,,,,,
uMyoY,303.15,100,1.50501,Bai et al. (2016c),Refractive index,Liquid,AAsTjr,CCCCCCCCn1cc[n+](C)c1.[Cl-],1-methyl-3-octylimidazolium chloride,,,,,,,
uMyoY,308.15,100,1.50366,Bai et al. (2016c),Refractive index,Liquid,AAsTjr,CCCCCCCCn1cc[n+](C)c1.[Cl-],1-methyl-3-octylimidazolium chloride,,,,,,,
uMyoY,313.15,100,1.5023,Bai et al. (2016c),Refractive index,Liquid,AAsTjr,CCCCCCCCn1cc[n+](C)c1.[Cl-],1-methyl-3-octylimidazolium chloride,,,,,,,
uMyoY,318.15,100,1.50077,Bai et al. (2016c),Refractive index,Liquid,AAsTjr,CCCCCCCCn1cc[n+](C)c1.[Cl-],1-methyl-3-octylimidazolium chloride,,,,,,,
uMyoY,318.25,100,1.50077,Bai et al. (2016c),Refractive index,Liquid,AAsTjr,CCCCCCCCn1cc[n+](C)c1.[Cl-],1-methyl-3-octylimidazolium chloride,,,,,,,
uMyoY,323.15,100,1.49937,Bai et al. (2016c),Refractive index,Liquid,AAsTjr,CCCCCCCCn1cc[n+](C)c1.[Cl-],1-methyl-3-octylimidazolium chloride,,,,,,,
uMyoY,328.15,100,1.49816,Bai et al. (2016c),Refractive index,Liquid,AAsTjr,CCCCCCCCn1cc[n+](C)c1.[Cl-],1-methyl-3-octylimidazolium chloride,,,,,,,
uMyoY,333.15,100,1.49651,Bai et al. (2016c),Refractive index,Liquid,AAsTjr,CCCCCCCCn1cc[n+](C)c1.[Cl-],1-methyl-3-octylimidazolium chloride,,,,,,,
