setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
iunTB,293.15,101.325,1.51045,Seoane et al. (2012b),Refractive index,Liquid,AAnYjG,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-butyl-3-methylimidazolium dicyanamide,,,,,,,
iunTB,298.15,101.325,1.50889,Seoane et al. (2012b),Refractive index,Liquid,AAnYjG,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-butyl-3-methylimidazolium dicyanamide,,,,,,,
iunTB,303.15,101.325,1.50732,Seoane et al. (2012b),Refractive index,Liquid,AAnYjG,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-butyl-3-methylimidazolium dicyanamide,,,,,,,
iunTB,308.15,101.325,1.50569,Seoane et al. (2012b),Refractive index,Liquid,AAnYjG,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-butyl-3-methylimidazolium dicyanamide,,,,,,,
iunTB,313.15,101.325,1.50411,Seoane et al. (2012b),Refractive index,Liquid,AAnYjG,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-butyl-3-methylimidazolium dicyanamide,,,,,,,
iunTB,318.15,101.325,1.50232,Seoane et al. (2012b),Refractive index,Liquid,AAnYjG,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-butyl-3-methylimidazolium dicyanamide,,,,,,,
iunTB,323.15,101.325,1.50073,Seoane et al. (2012b),Refractive index,Liquid,AAnYjG,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-butyl-3-methylimidazolium dicyanamide,,,,,,,
iunTB,328.15,101.325,1.49915,Seoane et al. (2012b),Refractive index,Liquid,AAnYjG,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-butyl-3-methylimidazolium dicyanamide,,,,,,,
iunTB,333.15,101.325,1.49756,Seoane et al. (2012b),Refractive index,Liquid,AAnYjG,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-butyl-3-methylimidazolium dicyanamide,,,,,,,
iunTB,338.15,101.325,1.49602,Seoane et al. (2012b),Refractive index,Liquid,AAnYjG,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-butyl-3-methylimidazolium dicyanamide,,,,,,,
iunTB,343.15,101.325,1.49449,Seoane et al. (2012b),Refractive index,Liquid,AAnYjG,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-butyl-3-methylimidazolium dicyanamide,,,,,,,
