setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
aoFHF,288.15,101.325,1.4862,Nazet et al. (2017a),Refractive index,Liquid,AAoDPb,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,,,,,,,
aoFHF,293.15,101.325,1.4853,Nazet et al. (2017a),Refractive index,Liquid,AAoDPb,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,,,,,,,
aoFHF,298.15,101.325,1.4847,Nazet et al. (2017a),Refractive index,Liquid,AAoDPb,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,,,,,,,
aoFHF,303.15,101.325,1.4842,Nazet et al. (2017a),Refractive index,Liquid,AAoDPb,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,,,,,,,
aoFHF,308.15,101.325,1.4836,Nazet et al. (2017a),Refractive index,Liquid,AAoDPb,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,,,,,,,
aoFHF,313.15,101.325,1.4832,Nazet et al. (2017a),Refractive index,Liquid,AAoDPb,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,,,,,,,
aoFHF,318.15,101.325,1.4826,Nazet et al. (2017a),Refractive index,Liquid,AAoDPb,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,,,,,,,
aoFHF,323.15,101.325,1.4818,Nazet et al. (2017a),Refractive index,Liquid,AAoDPb,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,,,,,,,
aoFHF,328.15,101.325,1.481,Nazet et al. (2017a),Refractive index,Liquid,AAoDPb,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,,,,,,,
aoFHF,333.15,101.325,1.48,Nazet et al. (2017a),Refractive index,Liquid,AAoDPb,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,,,,,,,
aoFHF,338.15,101.325,1.479,Nazet et al. (2017a),Refractive index,Liquid,AAoDPb,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,,,,,,,
aoFHF,343.15,101.325,1.4779,Nazet et al. (2017a),Refractive index,Liquid,AAoDPb,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,,,,,,,
