setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
EbDwl,293.15,100,1.5101,Song et al. (2021),Refractive index,Liquid,AAvwNA,CCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-butylpyridinium trifluoroacetate,,,,,,,
EbDwl,298.15,100,1.5087,Song et al. (2021),Refractive index,Liquid,AAvwNA,CCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-butylpyridinium trifluoroacetate,,,,,,,
EbDwl,303.15,100,1.5072,Song et al. (2021),Refractive index,Liquid,AAvwNA,CCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-butylpyridinium trifluoroacetate,,,,,,,
EbDwl,308.15,100,1.5056,Song et al. (2021),Refractive index,Liquid,AAvwNA,CCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-butylpyridinium trifluoroacetate,,,,,,,
EbDwl,313.15,100,1.5041,Song et al. (2021),Refractive index,Liquid,AAvwNA,CCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-butylpyridinium trifluoroacetate,,,,,,,
EbDwl,318.15,100,1.5032,Song et al. (2021),Refractive index,Liquid,AAvwNA,CCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-butylpyridinium trifluoroacetate,,,,,,,
EbDwl,323.15,100,1.5017,Song et al. (2021),Refractive index,Liquid,AAvwNA,CCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-butylpyridinium trifluoroacetate,,,,,,,
EbDwl,328.15,100,1.5003,Song et al. (2021),Refractive index,Liquid,AAvwNA,CCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-butylpyridinium trifluoroacetate,,,,,,,
EbDwl,333.15,100,1.4993,Song et al. (2021),Refractive index,Liquid,AAvwNA,CCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-butylpyridinium trifluoroacetate,,,,,,,
EbDwl,338.15,100,1.4981,Song et al. (2021),Refractive index,Liquid,AAvwNA,CCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-butylpyridinium trifluoroacetate,,,,,,,
EbDwl,343.15,100,1.4965,Song et al. (2021),Refractive index,Liquid,AAvwNA,CCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-butylpyridinium trifluoroacetate,,,,,,,
