setid,"Temperature, K","Pressure, kPa","Wavelength, A",Refractive index,reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
olJbg,353.15,101,450,1.4759,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,353.15,101,532,1.4669,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,353.15,101,632.8,1.4611,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,353.15,101,964,1.4549,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,353.15,101,1551,1.4503,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,363.15,101,450,1.4736,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,363.15,101,532,1.4645,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,363.15,101,632.8,1.4583,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,363.15,101,964,1.4513,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,363.15,101,1551,1.4468,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,373.15,101,450,1.4712,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,373.15,101,532,1.463,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,373.15,101,632.8,1.4558,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,373.15,101,964,1.4489,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,373.15,101,1551,1.4445,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,383.15,101,450,1.4688,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,383.15,101,532,1.4602,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,383.15,101,632.8,1.4543,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,383.15,101,964,1.4479,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,383.15,101,1551,1.4431,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,393.15,101,450,1.4667,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,393.15,101,532,1.4583,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,393.15,101,632.8,1.4516,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,393.15,101,964,1.4447,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,393.15,101,1551,1.4405,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,403.15,101,450,1.4642,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,403.15,101,532,1.4553,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,403.15,101,632.8,1.4495,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,403.15,101,964,1.4429,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,403.15,101,1551,1.4391,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,413.15,101,450,1.4613,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,413.15,101,532,1.4524,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,413.15,101,632.8,1.4466,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,413.15,101,964,1.4395,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,413.15,101,1551,1.4371,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,423.15,101,450,1.4597,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,423.15,101,532,1.4514,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,423.15,101,632.8,1.4455,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,423.15,101,964,1.4388,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,423.15,101,1551,1.4353,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,433.15,101,450,1.4566,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,433.15,101,532,1.4489,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,433.15,101,632.8,1.4435,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,433.15,101,964,1.4364,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
olJbg,433.15,101,1551,1.4333,Chiappe et al. (2017),Refractive index,Liquid,ABBHKX,CP(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl methylphosphonate,,,,,,,
