setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
qrWyu,293.15,101.325,1.50573,Seoane et al. (2012b),Refractive index,Liquid,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,,,,,
qrWyu,298.15,101.325,1.50419,Seoane et al. (2012b),Refractive index,Liquid,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,,,,,
qrWyu,303.15,101.325,1.5026,Seoane et al. (2012b),Refractive index,Liquid,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,,,,,
qrWyu,308.15,101.325,1.50102,Seoane et al. (2012b),Refractive index,Liquid,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,,,,,
qrWyu,313.15,101.325,1.49943,Seoane et al. (2012b),Refractive index,Liquid,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,,,,,
qrWyu,318.15,101.325,1.49772,Seoane et al. (2012b),Refractive index,Liquid,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,,,,,
qrWyu,323.15,101.325,1.49599,Seoane et al. (2012b),Refractive index,Liquid,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,,,,,
qrWyu,328.15,101.325,1.49431,Seoane et al. (2012b),Refractive index,Liquid,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,,,,,
qrWyu,333.15,101.325,1.49273,Seoane et al. (2012b),Refractive index,Liquid,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,,,,,
qrWyu,338.15,101.325,1.49113,Seoane et al. (2012b),Refractive index,Liquid,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,,,,,
qrWyu,343.15,101.325,1.48962,Seoane et al. (2012b),Refractive index,Liquid,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,,,,,
