setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
VtbAu,293.15,101,1.52699,Gouveia et al. (2016a),Refractive index,Liquid,AApUki,CCn1cc[n+](C)c1.N[C@@H](CO)C(=O)[O-],3-ethyl-1-methyl-1H-imidazolium L-serinate,,,,,,,
VtbAu,298.15,101,1.52565,Gouveia et al. (2016a),Refractive index,Liquid,AApUki,CCn1cc[n+](C)c1.N[C@@H](CO)C(=O)[O-],3-ethyl-1-methyl-1H-imidazolium L-serinate,,,,,,,
VtbAu,303.15,101,1.52429,Gouveia et al. (2016a),Refractive index,Liquid,AApUki,CCn1cc[n+](C)c1.N[C@@H](CO)C(=O)[O-],3-ethyl-1-methyl-1H-imidazolium L-serinate,,,,,,,
VtbAu,308.15,101,1.52294,Gouveia et al. (2016a),Refractive index,Liquid,AApUki,CCn1cc[n+](C)c1.N[C@@H](CO)C(=O)[O-],3-ethyl-1-methyl-1H-imidazolium L-serinate,,,,,,,
VtbAu,313.15,101,1.52159,Gouveia et al. (2016a),Refractive index,Liquid,AApUki,CCn1cc[n+](C)c1.N[C@@H](CO)C(=O)[O-],3-ethyl-1-methyl-1H-imidazolium L-serinate,,,,,,,
VtbAu,318.15,101,1.52022,Gouveia et al. (2016a),Refractive index,Liquid,AApUki,CCn1cc[n+](C)c1.N[C@@H](CO)C(=O)[O-],3-ethyl-1-methyl-1H-imidazolium L-serinate,,,,,,,
VtbAu,323.15,101,1.51887,Gouveia et al. (2016a),Refractive index,Liquid,AApUki,CCn1cc[n+](C)c1.N[C@@H](CO)C(=O)[O-],3-ethyl-1-methyl-1H-imidazolium L-serinate,,,,,,,
VtbAu,328.15,101,1.51755,Gouveia et al. (2016a),Refractive index,Liquid,AApUki,CCn1cc[n+](C)c1.N[C@@H](CO)C(=O)[O-],3-ethyl-1-methyl-1H-imidazolium L-serinate,,,,,,,
VtbAu,333.15,101,1.5162,Gouveia et al. (2016a),Refractive index,Liquid,AApUki,CCn1cc[n+](C)c1.N[C@@H](CO)C(=O)[O-],3-ethyl-1-methyl-1H-imidazolium L-serinate,,,,,,,
VtbAu,338.15,101,1.51486,Gouveia et al. (2016a),Refractive index,Liquid,AApUki,CCn1cc[n+](C)c1.N[C@@H](CO)C(=O)[O-],3-ethyl-1-methyl-1H-imidazolium L-serinate,,,,,,,
VtbAu,343.15,101,1.51353,Gouveia et al. (2016a),Refractive index,Liquid,AApUki,CCn1cc[n+](C)c1.N[C@@H](CO)C(=O)[O-],3-ethyl-1-methyl-1H-imidazolium L-serinate,,,,,,,
VtbAu,348.15,101,1.5122,Gouveia et al. (2016a),Refractive index,Liquid,AApUki,CCn1cc[n+](C)c1.N[C@@H](CO)C(=O)[O-],3-ethyl-1-methyl-1H-imidazolium L-serinate,,,,,,,
VtbAu,353.15,101,1.51084,Gouveia et al. (2016a),Refractive index,Liquid,AApUki,CCn1cc[n+](C)c1.N[C@@H](CO)C(=O)[O-],3-ethyl-1-methyl-1H-imidazolium L-serinate,,,,,,,
