setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
MLvsd,298.15,101.325,1.53647,Deive et al. (2011a),Refractive index,Liquid,AAoGVG,Cn1cc[n+](Cc2ccccc2)c1.[Cl-],1-benzyl-3-methyl-1H-imidazolium chloride,,,,,,,
MLvsd,303.15,101.325,1.5353,Deive et al. (2011a),Refractive index,Liquid,AAoGVG,Cn1cc[n+](Cc2ccccc2)c1.[Cl-],1-benzyl-3-methyl-1H-imidazolium chloride,,,,,,,
MLvsd,308.15,101.325,1.53408,Deive et al. (2011a),Refractive index,Liquid,AAoGVG,Cn1cc[n+](Cc2ccccc2)c1.[Cl-],1-benzyl-3-methyl-1H-imidazolium chloride,,,,,,,
MLvsd,313.15,101.325,1.53276,Deive et al. (2011a),Refractive index,Liquid,AAoGVG,Cn1cc[n+](Cc2ccccc2)c1.[Cl-],1-benzyl-3-methyl-1H-imidazolium chloride,,,,,,,
MLvsd,318.15,101.325,1.53142,Deive et al. (2011a),Refractive index,Liquid,AAoGVG,Cn1cc[n+](Cc2ccccc2)c1.[Cl-],1-benzyl-3-methyl-1H-imidazolium chloride,,,,,,,
MLvsd,323.15,101.325,1.53018,Deive et al. (2011a),Refractive index,Liquid,AAoGVG,Cn1cc[n+](Cc2ccccc2)c1.[Cl-],1-benzyl-3-methyl-1H-imidazolium chloride,,,,,,,
MLvsd,328.15,101.325,1.52877,Deive et al. (2011a),Refractive index,Liquid,AAoGVG,Cn1cc[n+](Cc2ccccc2)c1.[Cl-],1-benzyl-3-methyl-1H-imidazolium chloride,,,,,,,
MLvsd,333.15,101.325,1.52744,Deive et al. (2011a),Refractive index,Liquid,AAoGVG,Cn1cc[n+](Cc2ccccc2)c1.[Cl-],1-benzyl-3-methyl-1H-imidazolium chloride,,,,,,,
MLvsd,338.15,101.325,1.526,Deive et al. (2011a),Refractive index,Liquid,AAoGVG,Cn1cc[n+](Cc2ccccc2)c1.[Cl-],1-benzyl-3-methyl-1H-imidazolium chloride,,,,,,,
MLvsd,343.15,101.325,1.52462,Deive et al. (2011a),Refractive index,Liquid,AAoGVG,Cn1cc[n+](Cc2ccccc2)c1.[Cl-],1-benzyl-3-methyl-1H-imidazolium chloride,,,,,,,
